participant_id,gender,age,attention_check1,attention_check2,attention_check3,self_exclude,bot_check,completeness_check,age_check,completion_time_check,classic_poop_pos_neg,classic_poop_pleasant_unpleasant,classic_poop_good_bad,classic_chocolate_pos_neg,classic_chocolate_pleasant_unpleasant,classic_chocolate_good_bad
5c3f7,female,34,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,6
0b88b,male,39,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,5,4
cf3db,female,66,passed,passed,passed,passed,passed,passed,passed,passed,2,2,4,6,6,6
be474,male,61,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,3
dd602,female,34,passed,passed,passed,passed,passed,passed,passed,passed,4,1,4,7,7,7
a34cd,female,33,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
b2704,female,71,passed,passed,passed,passed,passed,passed,passed,passed,2,1,4,7,7,7
c382d,male,53,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
07074,female,22,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
be615,female,29,passed,passed,passed,passed,passed,passed,passed,passed,2,2,1,7,7,7
9a06c,male,39,passed,passed,passed,passed,passed,passed,passed,passed,1,1,3,7,7,6
5b102,male,34,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,6
c98ed,female,28,passed,passed,failed,failed,failed,failed,failed,failed,4,1,4,6,6,5
8b001,female,41,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
b2ba5,male,30,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,6,7,6
20f17,female,57,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
c47c5,female,45,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
fe59a,male,66,passed,passed,passed,passed,passed,passed,passed,passed,1,1,3,7,7,5
36e65,female,48,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
75b97,male,52,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,6
41be8,female,56,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
6ebc0,male,50,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,7
c67cf,female,55,passed,passed,passed,passed,passed,passed,failed,failed,3,3,4,7,7,7
11a54,male,53,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
ebdbb,female,54,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,6,6,6
09d05,male,45,passed,passed,passed,passed,passed,passed,passed,passed,3,3,3,6,6,6
a8e48,male,36,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,6
a8c02,male,48,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,6,6,6
ec85f,female,33,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,5,6,6
8c1b2,male,33,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
073fd,female,61,passed,passed,passed,passed,passed,passed,passed,passed,2,2,4,7,7,7
0adc9,male,42,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,5,5,5
95ef5,male,36,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
ec227,male,44,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,6,6,6
8bbf7,male,53,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
f7c3c,female,27,passed,passed,passed,passed,passed,passed,passed,passed,1,1,7,7,7,7
cb34c,male,43,passed,passed,passed,passed,passed,passed,passed,passed,3,1,4,6,6,5
b335e,male,38,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,6
a2540,non-binary,29,failed,failed,failed,failed,failed,failed,failed,failed,1,1,3,6,7,6
30252,male,67,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,6
be46d,male,35,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,6
c9e05,female,54,passed,passed,passed,passed,passed,passed,passed,passed,2,1,2,7,7,7
7e0ca,male,39,passed,passed,passed,passed,passed,passed,passed,passed,2,1,4,6,7,6
98f07,female,41,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,5,6,7
6b859,male,28,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
3ec04,female,47,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
d8848,female,37,passed,passed,passed,passed,passed,passed,passed,passed,4,3,4,6,6,6
cc2eb,male,34,passed,passed,passed,passed,passed,passed,passed,passed,4,1,4,4,7,7
afeda,male,54,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
067c6,male,55,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
8b77d,male,52,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,6
69b1d,male,54,passed,passed,passed,passed,passed,passed,passed,passed,3,2,3,6,7,6
6c0d6,male,62,passed,passed,passed,passed,passed,passed,passed,passed,4,1,4,4,6,4
0bd1e,female,41,passed,passed,passed,passed,passed,passed,passed,passed,1,3,2,6,6,6
be698,female,22,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,7
ac910,female,65,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
ffb4a,male,45,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,3,3,3
e3e41,male,34,passed,passed,passed,passed,passed,passed,failed,passed,1,1,1,7,7,7
dfd57,male,37,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,6,6,6
1654a,male,36,passed,passed,passed,passed,passed,passed,passed,failed,1,1,4,6,7,6
82d5d,male,51,passed,passed,passed,passed,passed,passed,passed,passed,3,2,4,4,5,4
0da81,female,46,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
c2a8b,male,60,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
d38e4,male,29,passed,passed,passed,passed,passed,passed,passed,passed,2,1,3,7,7,7
282cb,female,64,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,6
4a04f,female,54,passed,passed,passed,passed,passed,passed,passed,passed,2,1,2,7,7,7
820f5,male,21,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
83b0f,male,43,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
4e11a,male,26,passed,passed,passed,passed,passed,passed,passed,passed,2,1,3,6,6,6
76d4b,female,35,passed,passed,passed,passed,passed,passed,failed,passed,1,1,1,7,7,7
25ab7,female,52,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,4,5,5
ee396,male,40,passed,passed,passed,passed,passed,passed,passed,passed,2,1,1,7,7,7
cd8a0,female,68,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,5
db6aa,female,60,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,7
ae82b,female,68,passed,passed,passed,passed,passed,passed,passed,passed,1,2,4,7,7,7
b7890,male,68,passed,passed,passed,passed,passed,passed,passed,passed,2,2,3,7,7,7
949ad,female,67,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,6
dcddb,male,23,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
52acc,male,21,passed,passed,passed,passed,passed,passed,passed,passed,3,1,4,6,7,5
f2512,male,28,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
b7fde,male,45,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,6,6,5
79e33,female,31,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
636ad,male,53,passed,passed,passed,passed,passed,passed,passed,passed,3,4,5,5,6,3
b9b5e,female,45,passed,passed,passed,passed,passed,passed,passed,passed,4,4,4,7,7,7
fa13c,male,59,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
0bb78,female,36,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
8964f,female,41,passed,passed,passed,passed,passed,passed,passed,passed,2,2,3,7,7,7
e8616,female,35,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
b093a,female,27,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
f1490,female,35,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
3d133,female,38,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
6dbc7,female,26,passed,passed,passed,passed,passed,passed,passed,passed,2,1,1,6,7,7
d7e76,male,53,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
a0dad,male,25,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
53c80,male,44,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
24525,female,58,passed,passed,passed,passed,passed,passed,passed,passed,2,2,4,6,6,6
8fe6b,female,31,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,5
e3f48,male,45,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,5,5,4
2c854,female,37,passed,passed,passed,passed,passed,passed,passed,passed,4,3,4,7,7,7
0dedf,female,33,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
9b54e,female,45,passed,failed,passed,passed,passed,passed,passed,passed,1,1,1,7,6,6
86674,female,35,failed,failed,failed,failed,failed,failed,failed,failed,1,1,1,7,7,7
972ca,male,60,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
2b40b,female,39,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
d1317,male,47,passed,passed,passed,passed,passed,passed,failed,passed,4,3,4,4,3,4
8091a,female,59,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
07543,female,64,passed,passed,passed,passed,passed,passed,passed,passed,3,2,4,7,7,7
22ae4,male,22,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
5577b,male,25,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
b5293,male,53,passed,passed,passed,passed,passed,passed,passed,passed,2,2,2,6,6,6
63010,female,30,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
0c155,female,52,passed,passed,passed,passed,passed,passed,passed,passed,2,1,2,6,7,5
4de9f,female,28,passed,passed,passed,passed,passed,passed,passed,passed,4,4,4,5,5,5
764a5,male,23,passed,passed,passed,passed,passed,passed,passed,passed,2,2,4,6,6,5
80d18,female,43,passed,passed,passed,passed,passed,passed,passed,passed,2,2,3,5,5,6
cc338,female,41,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,6
ca471,male,27,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
e9b18,female,37,passed,passed,failed,passed,passed,passed,passed,passed,3,2,2,7,7,7
65dc7,female,28,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
78675,female,37,passed,passed,passed,passed,passed,passed,passed,passed,2,1,4,6,7,5
2cf2d,female,34,passed,passed,passed,passed,passed,passed,passed,passed,3,1,4,7,7,7
57908,male,46,passed,passed,passed,passed,passed,passed,passed,passed,2,2,2,3,4,1
ba36c,male,35,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,6
ca2b3,female,37,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
b7065,female,33,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
12af1,female,34,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
cde33,male,38,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,6
042ad,male,51,passed,passed,passed,passed,passed,passed,passed,passed,3,3,4,7,7,7
06f35,female,54,passed,passed,passed,passed,passed,passed,passed,passed,5,4,5,7,7,3
88196,female,51,passed,passed,passed,passed,passed,passed,passed,passed,4,2,4,6,6,6
89a0d,male,22,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
c72d1,female,29,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
fcfb0,male,37,passed,passed,passed,passed,passed,passed,passed,passed,2,2,4,7,7,6
c54fd,male,53,passed,passed,passed,passed,passed,passed,passed,passed,4,2,4,6,6,6
91269,male,41,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
d5b8c,male,51,passed,passed,passed,passed,passed,passed,passed,passed,2,2,4,6,6,6
0baa9,female,36,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,6,7
23620,female,49,passed,passed,passed,passed,passed,passed,passed,passed,4,1,4,7,7,7
c023a,female,56,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,6,6
3ca9e,female,45,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,6
50bd9,male,22,passed,passed,passed,passed,passed,passed,passed,passed,4,2,4,6,7,6
3333a,female,29,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
a4ee7,female,54,passed,passed,passed,passed,passed,passed,passed,passed,3,2,4,7,7,7
84b3b,male,28,passed,passed,passed,passed,passed,passed,passed,passed,4,3,4,7,7,5
8d6eb,female,61,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
3f98a,female,35,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
d84e0,female,40,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
25a58,female,36,passed,passed,passed,passed,passed,passed,passed,passed,4,1,4,4,6,6
39c80,male,27,passed,passed,passed,passed,passed,passed,passed,passed,4,3,4,7,7,7
05ab1,male,41,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
c03d6,female,63,passed,passed,passed,passed,passed,passed,passed,passed,2,2,2,7,7,7
e689f,female,29,passed,passed,passed,passed,passed,passed,passed,passed,4,1,4,5,6,5
4b034,female,58,passed,passed,passed,passed,passed,passed,passed,passed,2,2,2,7,7,7
1c49e,female,24,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,6,7,6
1dff6,female,38,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
869b9,female,21,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,4,5,4
c43e9,male,46,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,6,7,6
2349c,male,60,passed,passed,passed,passed,failed,passed,passed,passed,1,1,2,7,7,7
4b34f,male,31,passed,passed,passed,passed,passed,passed,passed,passed,2,1,1,7,6,6
68f40,female,38,passed,passed,passed,passed,passed,passed,passed,passed,2,2,2,7,7,7
cba57,female,62,passed,passed,passed,passed,passed,passed,passed,passed,2,1,4,7,6,6
16ca0,female,70,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
495db,female,50,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
5405b,male,25,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
107e7,male,61,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
2c248,male,60,passed,passed,passed,passed,passed,passed,passed,passed,1,2,1,5,5,5
4f9d9,female,48,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,7
448dd,female,42,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
8e073,female,35,passed,passed,passed,passed,passed,passed,passed,passed,2,1,2,6,6,6
db430,female,66,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
bd418,male,54,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,6
d9f43,female,54,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
ab8cd,male,63,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,6
e1629,male,40,passed,passed,passed,passed,passed,passed,passed,passed,1,1,7,7,7,7
8cda1,female,51,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
31043,male,44,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,6,7
71069,male,51,passed,passed,passed,passed,passed,passed,passed,passed,2,1,4,6,7,5
35a11,male,38,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,6
fbc19,female,33,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
37d0e,male,32,passed,passed,passed,passed,passed,passed,passed,passed,4,1,4,7,7,7
53721,female,57,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
2545c,male,21,passed,passed,passed,passed,passed,passed,passed,passed,4,1,4,6,7,6
a512f,female,40,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
a203e,male,53,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,5,5,4
263ed,male,45,passed,passed,passed,passed,passed,passed,passed,passed,4,2,4,6,7,7
19a72,male,61,passed,passed,passed,passed,passed,passed,passed,passed,2,1,2,6,7,7
8d343,male,54,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
62780,female,38,passed,passed,passed,passed,passed,passed,passed,passed,4,4,4,7,7,7
ec50b,female,43,passed,passed,passed,passed,passed,passed,passed,passed,2,2,3,7,7,7
89280,female,25,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,7
cd823,female,25,passed,passed,passed,passed,passed,passed,passed,passed,1,1,3,7,7,6
4987a,female,22,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
f9ba2,female,25,passed,passed,passed,passed,passed,passed,passed,passed,2,3,3,5,5,6
adc47,female,41,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
ac590,female,53,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,5,7,5
715af,female,64,passed,passed,passed,passed,passed,passed,passed,passed,4,2,4,5,5,5
cccd7,female,45,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
e62fa,male,47,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,5,5,5
5e161,female,39,passed,passed,passed,passed,passed,passed,passed,passed,2,1,4,6,7,7
c4765,female,37,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
d215c,male,34,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
e72f8,male,45,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
f9981,male,32,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
95e2e,female,30,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
8c999,male,29,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
b5bd9,male,42,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,5,6,5
6300a,female,36,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
bf7fc,male,59,passed,passed,passed,passed,passed,passed,passed,passed,2,1,6,7,7,5
40dc6,female,61,passed,passed,passed,passed,passed,passed,passed,passed,3,2,3,5,5,6
df9cc,female,31,passed,passed,failed,passed,passed,passed,passed,passed,1,1,1,6,7,5
d4cf2,female,35,passed,passed,passed,passed,passed,passed,passed,passed,4,2,3,4,6,4
4b619,male,43,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,6
28266,male,31,passed,passed,passed,passed,passed,passed,passed,passed,4,1,7,7,7,7
39502,female,19,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,6,7,5
883d4,female,52,passed,passed,passed,passed,passed,passed,passed,passed,2,2,4,6,7,6
c6843,male,51,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
15137,male,60,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,4,5,5
026c2,female,32,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
bf0bd,male,43,passed,passed,passed,passed,passed,passed,passed,passed,4,1,3,7,7,7
61de6,female,20,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
2721b,female,53,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
57ec2,male,19,passed,passed,passed,passed,passed,passed,passed,passed,4,4,4,7,7,7
d4bff,female,48,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
fe827,male,65,passed,passed,passed,passed,passed,passed,passed,passed,2,1,2,7,7,7
31f66,female,53,passed,passed,passed,passed,passed,passed,passed,passed,1,1,2,7,7,7
17e17,male,33,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
1ab6f,female,20,passed,passed,passed,passed,passed,passed,passed,passed,3,3,3,7,7,7
b705e,female,52,passed,passed,passed,passed,passed,passed,passed,passed,2,2,2,5,5,6
1ea94,male,30,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
9b5fb,male,32,passed,passed,passed,passed,passed,passed,passed,passed,2,1,2,7,6,6
d59a4,female,34,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
caf20,male,51,passed,passed,passed,passed,passed,passed,passed,passed,2,1,3,6,7,6
b6cab,female,32,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
46831,female,52,passed,passed,passed,passed,passed,passed,failed,failed,2,2,4,6,6,6
15b19,male,30,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
9f885,female,51,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,5,6,4
2849a,male,28,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,7
0eda7,male,52,passed,passed,passed,passed,passed,passed,passed,passed,3,2,4,7,7,7
d65d2,female,34,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,7
5570a,female,51,passed,passed,passed,passed,passed,passed,passed,passed,1,1,4,7,7,7
49390,male,41,passed,passed,passed,passed,passed,passed,passed,passed,2,1,1,6,6,5
1c8b9,female,60,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,7,7,7
384d7,male,71,passed,passed,passed,passed,passed,passed,passed,passed,2,2,4,6,7,5
d1b8d,female,38,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,6,6
bd168,female,30,passed,passed,passed,passed,passed,passed,passed,passed,1,1,1,6,7,7
5e1c7,female,45,passed,passed,passed,passed,passed,passed,failed,failed,1,1,1,7,7,7
97d3f,NA,1,passed,failed,failed,failed,passed,passed,failed,failed,1,1,1,1,1,1
e5cf7,male,37,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
06681,female,28,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
5315f,male,32,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
de952,male,29,failed,failed,failed,failed,failed,failed,passed,passed,NA,NA,NA,NA,NA,NA
0bfdc,female,26,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
95a4b,male,33,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
94498,NA,65,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
7593a,NA,NA,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
a2414,NA,NA,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
eb567,NA,NA,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
ec27e,NA,NA,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
f0ea1,NA,NA,failed,failed,failed,failed,failed,failed,failed,failed,NA,NA,NA,NA,NA,NA
NA,NA,NA,failed,failed,failed,failed,failed,failed,failed,passed,NA,NA,NA,NA,NA,NA
NA,NA,NA,failed,failed,failed,failed,failed,failed,failed,passed,NA,NA,NA,NA,NA,NA
NA,NA,NA,failed,failed,failed,failed,failed,failed,failed,passed,NA,NA,NA,NA,NA,NA